Results Whole lung analysis of the total change (baseline to last CT scan) compared with placebo indicated a concordant trend that was suggestive of a treatment effect for @OUTCOME$ (MLD [1.402 g/L, @SIGNIFICANCE$]; VI-910 [-0.611, p = 0.389]; VI-950 [-0.432, p = 0.452]) and that was significant using PD15 (1.472 g/L, p = 0.049).	0
In the 2 treatment groups combined, @OUTCOME$ decreased from week 5 to 10 ( @SIGNIFICANCE$), but carry-over effects were not significant ( P ≥ 0.11).	1
Comparing test group with control group in QoL evolution, significant differences were seen in global health status, emotional functioning, social functioning, fatigue, @OUTCOME$ and vomiting, insomnia and appetite loss evolution in favour of the test group (@SIGNIFICANCE$).	1
@SIGNIFICANCE$ treatment effects were discerned in glucose, insulin, lipids, and @OUTCOME$.	1
Results Dexmedetomidine @SIGNIFICANCE$ shortened @OUTCOME$ from 42.5 (IQR 23.2 to 117.8) to 19.9 (IQR 7.3 to 24) hours ( P = 0.016).	1
Compared to placebo, this dosage of canakinumab was also associated with @SIGNIFICANCE$ more favorable responses at week 12 with respect to secondary endpoints including the Disease Activity Score 28, scores on the Health Assessment Questionnaire and @OUTCOME$, swollen 28-joint count, and patient's and physician's global assessments of disease activity.	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: @SIGNIFICANCE$), @OUTCOME$ (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
There were also significantly better values for mean ± SD percent predicted values for a) forced expiratory volume in 1 second (FEV 1 , 80.23 ± 21.21 vs 69.51 ± 28.97; P = 0.042), b) @OUTCOME$, 83.78 ± 19.37 vs 69.84 ± 27.40; P = 0.019), c) FEV 1 /FVC (96.14 ± 13.79 vs 87.92 ± 19.77; P = 0.033), and d) TLC (93.33 ± 18.21 vs 76.10 ± 21.84; @SIGNIFICANCE$).	0
Conclusion Our findings indicated that robotic arm therapy alone, without additional physical therapy interventions tailored to the paretic arm, was as effective as standard physiotherapy treatment for @OUTCOME$ and more effective than conventional treatment for the CMSA Arm (@SIGNIFICANCE$) and Hand (p = 0.04).	0
@OUTCOME$ were lower in the supplemented group (p = 0.029), with a 30.2% reduction of malaria cases (@SIGNIFICANCE$).	0
Results Compared to preformed teams, ad-hoc forming teams had less @OUTCOME$ (93 ± 37 vs 124 ± 33 sec, @SIGNIFICANCE$), delayed their first defibrillation (67 ± 42 vs 107 ± 46 sec, P < 0.0001), and made less leadership statements (15 ± 5 vs 21 ± 6, P < 0.0001).	1
The mean time to haemostasis was 264 ± 127.1 s (range: 180-600 s) in Group I and 408 ± 159.5 s (range: 120-720 s) in Group II (@SIGNIFICANCE$); @OUTCOME$ was 503.5 ± 20.7 cc (range: 474-545 cc) in Group I and 615.7 ± 60.3 cc (range: 530-720 cc) in Group II (p < 0.001); mean blood loss after cross-clamp removal was 26.5 ± 4 g (range: 22-34 g) in Group I and 45.4 ± 4.6 (range: 38-52 g) in Group II (p < 0.001) and mean drain volume was 116.7 ± 41.4 cc (range: 79-230 cc) in Group I and 134.5 ± 42.8 cc (range: 101-250 cc) in Group II (p = 0.034).	0
Results Post intervention, intervention arm GPs were no more likely to provide a written asthma action plan, but were better able to assess the severity of asthma attack (Group 1vs Group 2 p = 0.05 and Group 1 vs Group 3 p = 0.01), better @OUTCOME$ (Group 1vs Group 3 p = 0.06), and tended to score higher on the asthma knowledge questionnaire (Group 1 vs Group 2 p = 0.06 and Group 1 vs Group 3 @SIGNIFICANCE$).	0
However, @OUTCOME$ decreased 0.40 points within the rehabilitation group ( @SIGNIFICANCE$) and 0.34 points within the individual counselling group ( p < 0.01).	1
Results The essential oil mouthwash with ethanol shows a better inhibitory effect of plaque regrowth in 3-days than the mouthwash test with only essential oil in the whole mouth (plaque index = 2.18 against 2.46, respectively, p < 0.05); for the lower jaw (@OUTCOME$ = 2.28 against 2.57, respectively, p < 0.05); for the upper jaw (plaque index = 2.08 against 2.35, respectively, @SIGNIFICANCE$); for the incisors (plaque index = 1.93 against 2.27, respectively, p < 0.05); and the canines (plaque index = 1.99 against 2.47, respectively, p < 0.05).	0
The overall mortality rate (28 vs 25, p = 0.36), the cancer-related death rate (17 vs 19, p = .2), the local recurrence rate (7 vs 12, p = .16), @OUTCOME$ (13 vs 18, @SIGNIFICANCE$) as well as the time to relapse were not statistically significant different.	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: @SIGNIFICANCE$; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), @OUTCOME$ (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results Subjects with lower HAQ-DI or @OUTCOME$ generally had statistically greater RA-associated losses in productivity within and outside the home compared with subjects with higher scores (25 of 32 evaluations were statistically @SIGNIFICANCE$).	0
There were also significantly better values for mean ± SD percent predicted values for a) forced expiratory volume in 1 second (FEV 1 , 80.23 ± 21.21 vs 69.51 ± 28.97; P = 0.042), b) forced vital capacity (FVC, 83.78 ± 19.37 vs 69.84 ± 27.40; @SIGNIFICANCE$), c) @OUTCOME$ (96.14 ± 13.79 vs 87.92 ± 19.77; P = 0.033), and d) TLC (93.33 ± 18.21 vs 76.10 ± 21.84; P < 0.001).	0
There was a statistically significant relationship between plasma CoQ10 levels and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), @OUTCOME$ ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; P = 0.014), IL-6 ( r 2 = 0.17; @SIGNIFICANCE$) and IL-2 ( r 2 = 0.23; P = 0.009).	0
@OUTCOME$ increased @SIGNIFICANCE$ in the 0.9% group (+0.20 mmol/L/h [IQR +0.03, +0.4]; P = 0.02) and increased, but not significantly, in the 0.45% group (+0.08 mmol/L/h [IQR -0.15, +0.16]; P = 0.07).	1
Results Although the addition of NIPPV did not significantly improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve @OUTCOME$ (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), dyspnea (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; p = 0.01); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; @SIGNIFICANCE$)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
Results For BMD, no intent-to-treat analyses were statistically significant; however, per protocol analyses (ie, only including TC participants who completed ≥ 75% training requirements) of @OUTCOME$ were significantly different between TC and UC (+0.04 vs -0.98%; @SIGNIFICANCE$).	1
@OUTCOME$ correlated with PAOP (r = 0.41; @SIGNIFICANCE$) and less well with CVP (r = 0.21; P = 0.001).	0
Knee-specific scores continued to improve for both groups over the 10-years, despite diminishing @OUTCOME$ with @SIGNIFICANCE$ group differences seen.	1
There was also a @SIGNIFICANCE$ between-group difference between the fish oil group and the no-treatment controls in @OUTCOME$ ( p < 0.05).	1
In the TA group, we observed a significant reduction in the incidence of VS ( P = 0.003), the use of norepinephrine ( P = 0.029), and @OUTCOME$ ( @SIGNIFICANCE$).	1
All groups showed @SIGNIFICANCE$ improvement in time to complete the MT (p < 0.001) and degree of help needed to perform the task: @OUTCOME$ and independent performance (EG1+2).	1
The comparison between daily 15 mg prednisone and placebo at Day 15 yielded a statistically @SIGNIFICANCE$ treatment effect (effect size = 1.17, P = 0.013) in change from baseline in @OUTCOME$, but borderline for prednisone 7.5 mg daily versus placebo (effect size = 0.61, P = 0.071).	1
A more @OUTCOME$ was obtained in the IFN group (5 months before), with a @SIGNIFICANCE$ earlier improvement in respiratory symptoms and pulmonary lesions reduction.	0
Following training, @OUTCOME$ decreased significantly with 22.9 ± 13.5 s for the LMA-Classic and 22.9 ± 19.0 s for the LMA-Fastrach, respectively (@SIGNIFICANCE$).	1
Results In the intention to treat analysis there were no statistically significant differences between the 53 patients selected for each group regarding @OUTCOME$ (@SIGNIFICANCE$), age (p = 0.585) and type of surgery (p = 0.172).	1
Conclusion Treatment of acute ankle sprain with semi-rigid brace leads to @SIGNIFICANCE$ higher @OUTCOME$ and satisfaction, both with similar good outcome.	1
On @OUTCOME$, significant improvements were observed in the treatment group in total score, irritability, stereotypy, hyperactivity, and speech (@SIGNIFICANCE$ for each), but not in the control group.	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); @OUTCOME$ (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: @SIGNIFICANCE$; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
There was a statistically significant relationship between plasma CoQ10 levels and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; @SIGNIFICANCE$), IL-6 ( r 2 = 0.17; P = 0.029) and @OUTCOME$ ( r 2 = 0.23; P = 0.009).	0
Results Although the addition of NIPPV did not significantly improve @OUTCOME$ compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve HRQoL assessed with the Maugeri Respiratory Failure questionnaire (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), dyspnea (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; p = 0.01); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; @SIGNIFICANCE$)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
Compared with their counterparts who remained on their initial therapies, individuals who switched antipsychotics experienced a significantly higher risk of acute-care services, including hospitalization (p = .013) and @OUTCOME$ (@SIGNIFICANCE$).	1
Results @SIGNIFICANCE$ short-term improvements were seen for @OUTCOME$.	1
While there was no observed difference in outpatient costs, there was a slightly higher number of outpatient visits per patient in the LABA and LAMA (25.5 SE = 0.9, p = 0.0070) relative to the LABA or LAMA therapy group (22.3 SE = 0.8) and higher @OUTCOME$ in the LABA and LAMA therapy group relative to both the LABA or LAMA (73.8%; p < .0001) and LABA, LAMA and ICS therapy groups (85.3; @SIGNIFICANCE$).	1
In the primary outcome model, there was no significant difference in weight regain between the two arms (1.72 kg (se 0.85) weight regain for TAT and 2.96 kg (se 0.96) @OUTCOME$ for SS, p < 0.097) Tests of between- arm differences for secondary outcomes were also @SIGNIFICANCE$.	0
Results @OUTCOME$ decreased for both arms to a level where an 'effective' MMR decision could be made one-week (effect estimate = -0.54, p < 0.001) and three-months (effect estimate = -0.60, @SIGNIFICANCE$) post-intervention.	1
@OUTCOME$ was found more often with NF than SF, but did @SIGNIFICANCE$ (90% versus 50%; RR, 1.8; 95% CI, 0.9–3.5; p = 0.14).	1
Results The results indicated a small decrease in @OUTCOME$ over 12 weeks, although this difference was not statistically significant (IRR 1.15 95% CI 0.94 to 1.41, @SIGNIFICANCE$).	1
There was an expected decrease in @OUTCOME$ in both groups, reaching 2.1 (@SIGNIFICANCE$,001) in the acupuncture group and 3.1 (p < 0,001) in the control group.	0
Comparing test group with control group in QoL evolution, @SIGNIFICANCE$ differences were seen in global health status, emotional functioning, @OUTCOME$, fatigue, nausea and vomiting, insomnia and appetite loss evolution in favour of the test group (p < 0.01).	1
Results Significant intervention effects were observed in the intervention group for @OUTCOME$ (SE), [93.89 (4.00) vs 106.38 (4.32), P = 0.04] but for working memory the intervention group performed poorly [27.42 (0.66) vs 25.34 (0.73), @SIGNIFICANCE$].	0
With misoprostol, more women @OUTCOME$ (57.5% vs 32.5%, p < 0.01) and 24 hours (98.7% vs 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs 20.5%, p < 0.05), there was less need for oxytocin augmentation (65.8% vs 81.5%, p < 0.05) and fewer additional doses were required (7.5% vs 22%, @SIGNIFICANCE$).	0
PGIC analysis in this subgroup demonstrated that significantly more NGX-4010 recipients @OUTCOME$ compared with control at week 12 (40% versus 20%; @SIGNIFICANCE$;).	1
Results Post intervention, intervention arm GPs were no more likely to provide a written asthma action plan, but were better able to assess the severity of asthma attack (Group 1vs Group 2 p = 0.05 and Group 1 vs Group 3 p = 0.01), better @OUTCOME$ (Group 1vs Group 3 p = 0.06), and tended to score higher on the asthma knowledge questionnaire (Group 1 vs Group 2 @SIGNIFICANCE$ and Group 1 vs Group 3 p = 0.2).	0
@OUTCOME$ increased in both training groups (NMES: +5.4%; RT: +4.3%; @SIGNIFICANCE$).	1
Results Post intervention, intervention arm GPs were no more @OUTCOME$, but were better able to assess the severity of asthma attack (Group 1vs Group 2 p = 0.05 and Group 1 vs Group 3 p = 0.01), better able to identify patients at high risk of severe attack (Group 1vs Group 3 @SIGNIFICANCE$), and tended to score higher on the asthma knowledge questionnaire (Group 1 vs Group 2 p = 0.06 and Group 1 vs Group 3 p = 0.2).	0
Additionally, significant Treatment effects favouring insulin glargine (@SIGNIFICANCE$) and @OUTCOME$ (p < 0.019), with the DTSQc showing more benefits, were found in the type 1 trial.	0
There was a statistically significant relationship between plasma CoQ10 levels and @OUTCOME$ ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; @SIGNIFICANCE$), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; P = 0.014), IL-6 ( r 2 = 0.17; P = 0.029) and IL-2 ( r 2 = 0.23; P = 0.009).	0
Trends to clinical improvements favouring active treatment were however consistently seen in the patient-centered outcomes: @OUTCOME$ (active – placebo) [95% CI] = -0.35 [-0.78 to 0.07], p = 0.10, Asthma Quality of Life Questionnaire mean difference 0.42 [-0.08 to 0.93], p = 0.09, Leicester Cough Questionnaire mean difference 0.49, [-0.18 to 1.16], @SIGNIFICANCE$.	0
Prevalence of high blood pressure, @OUTCOME$ and smoking were reduced @SIGNIFICANCE$ (p <0.01) in both groups.	1
@OUTCOME$ were significantly reduced during citrate anticoagulation ( @SIGNIFICANCE$) but remained within a safe range.	1
For the resistance exercise group, @OUTCOME$ was 71% (@SIGNIFICANCE$) and adherence was 63% (p = 0.020).	1
The difference between the two groups in @OUTCOME$ was @SIGNIFICANCE$ Conclusions The efficacy of ritanserin to obtain a better improvement in patients with mania seems to support the 5-HT hypothesis of bipolar disorder.	1
Changes in bone formation markers and @OUTCOME$ were also more favorable in per protocol TC vs UC (@SIGNIFICANCE$).	1
Of patients who required ongoing propofol sedation, @OUTCOME$ was halved in those who received dexmedetomidine (79.5% (95% CI 61.8 to 97.2%) vs 41.2% (95% CI 0 to 88.1%) of the time intubated; @SIGNIFICANCE$).	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: @OUTCOME$ (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: @SIGNIFICANCE$; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
At week 28, an intent-to treat: missing = failure analysis showed that the abacavir-switch and PI-continuation arms did @SIGNIFICANCE$ with respect to proportion of patients maintaining HIV-1 RNA <400 or <50 copies/mL or @OUTCOME$.	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); @OUTCOME$ (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: @SIGNIFICANCE$), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Age, race/ethnicity, education, military status, smoking history, @OUTCOME$, and whether a Soldier received the physical/USI examination remained statistically @SIGNIFICANCE$ (p < .05) when considered in a full multivariate model.	1
The median parasite clearance time was significantly slower in the ARPQ group compared with the ASAQ group (48 h vs 36 h, @SIGNIFICANCE$) and @OUTCOME$ were shorter in the ASAQ group (12 h vs 24 h, P  = 0.07).	0
From day 0 to day 7, total serum calcium levels increased by 0.10 (PBO) and 0.15 mmol/L (VITD; @SIGNIFICANCE$ for both), while @OUTCOME$ increased by 0.11 (PBO) and 0.05 mmol/L (VITD; P < 0.05 for both).	0
There was a statistically significant relationship between @OUTCOME$ and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; @SIGNIFICANCE$), IL-1ra ( r 2 = 0.21; P = 0.014), IL-6 ( r 2 = 0.17; P = 0.029) and IL-2 ( r 2 = 0.23; P = 0.009).	0
There was a statistically significant relationship between plasma CoQ10 levels and @OUTCOME$ ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; @SIGNIFICANCE$), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; P = 0.014), IL-6 ( r 2 = 0.17; P = 0.029) and IL-2 ( r 2 = 0.23; P = 0.009).	0
At 1 minute after inhalation, statistically significant decreases in @OUTCOME$ were observed for budesonide/formoterol and salbutamol (p = 0.0233 and p < 0.0001, respectively, versus placebo), with similar rapid increases in FEV 1 (both active treatments @SIGNIFICANCE$ versus placebo).	0
Responders were more likely to be older, Caucasian, @OUTCOME$, reservist military status, non smoker, lower BMI, and have received individualized attention via the physical/USI examination (@SIGNIFICANCE$).	1
The notable exception was for objectively assessed troop PA, wherein girls in intervention troops accumulated significantly less sedentary (x 2 = 6.3, @SIGNIFICANCE$), significantly more moderate (x 2 = 8.2, p = .004), and more @OUTCOME$, (x 2 = 18.4, p < .001), than girls in control troops.	0
However, patients that experienced a cystatin C increase of ≥10% showed significantly higher @OUTCOME$ than patients with a rise of <10% (median 2885 (IQR 1193–4471) vs 1997 (IQR 439–3504)ng/mL, @SIGNIFICANCE$).	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: @SIGNIFICANCE$); @OUTCOME$ (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Antimalarial prescriptions were significantly reduced in Arm-I (61.3%) compared to Arms-II (95.3%) and III (99.5%) (both P < 0.001), whereas @OUTCOME$ did @SIGNIFICANCE$ between the arms (49.9%, 54.8% and 34.2%, respectively).	1
MLU women were @SIGNIFICANCE$ less @OUTCOME$ (397 [36.1%] vs 313 [56.7%]; RR 0.64 [0.57 to 0.71]), or augmentation of labour (436 [39.6%] vs 314 [56.9%]; RR 0.50 [0.40 to 0.61]).	1
Prevalence of high blood pressure, high cholesterol and @OUTCOME$ were reduced @SIGNIFICANCE$ (p <0.01) in both groups.	1
At Week 6 there was a significantly lower msSBP and @OUTCOME$ in the lumiracoxib group compared to the rofecoxib group ( @SIGNIFICANCE$).	1
@OUTCOME$ in this group was significantly lower compared to the tape group (14.6% versus 59.1%, @SIGNIFICANCE$).	1
Compared with control group, complete response for acute nausea and vomiting in test group had no difference (p > 0.05), complete response for delayed nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 39.21% (69.64% versus 30.43%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for delayed nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 25.01% (83.07% versus 58.06%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05), @OUTCOME$ in patients with highly emetogenic chemotherapy respectively improved 41.38% (69.64% versus 28.26%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 26.62% (83.07% versus 56.45%, @SIGNIFICANCE$), 13.43% (89.23% versus 75.80%, p < 0.05).	0
The discomfort caused by the beads was minor, and there were @SIGNIFICANCE$ @OUTCOME$.	1
Results 115 patients were treated with SLED-BD (total number of treatments n = 817) and 117 patients with CVVH (total number of treatments n = 877).@OUTCOME$ was similar between groups (SLED: 49.6% vs CVVH: 55.6%, @SIGNIFICANCE$).	1
Improvement of lung function, dyspnea and @OUTCOME$ as multiple criteria were statistically @SIGNIFICANCE$ relative to placebo.	1
Results Although the addition of NIPPV did not significantly improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve HRQoL assessed with the Maugeri Respiratory Failure questionnaire (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), @OUTCOME$ (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; @SIGNIFICANCE$); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; p < 0.001)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
Compared to placebo, this dosage of canakinumab was also associated with @SIGNIFICANCE$ more favorable responses at week 12 with respect to secondary endpoints including the Disease Activity Score 28, scores on the Health Assessment Questionnaire and Functional Assessment of Chronic Illness Therapy-Fatigue, swollen 28-joint count, and @OUTCOME$.	1
Results Although the addition of NIPPV did not significantly improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve @OUTCOME$ (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), dyspnea (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; @SIGNIFICANCE$); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; p < 0.001)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
After the 6-month treatment and 12-month follow-up, there were @SIGNIFICANCE$ differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), @OUTCOME$ (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	1
In the 5 dosage arms combined, the treatment effects averaged 1.30 mm Hg ( P = 0.03) for @OUTCOME$; 0.70 mm Hg ( P = 0.08) for diastolic office BP; 0.36 mm Hg ( P = 0.49) for 24-h systolic BP; and 0.05 mm Hg ( @SIGNIFICANCE$) for 24-h diastolic BP.	0
There was a statistically @SIGNIFICANCE$ relationship between plasma CoQ10 levels and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), @OUTCOME$ ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; P = 0.014), IL-6 ( r 2 = 0.17; P = 0.029) and IL-2 ( r 2 = 0.23; P = 0.009).	0
Patients treated with SLED needed fewer blood transfusions (1,375 ± 2,573 ml vs 1,976 ± 3,316 ml, @SIGNIFICANCE$) and had a substantial reduction in nursing time spent for renal replacement therapy ( P < 0.001) resulting in lower @OUTCOME$.	0
Mud plastering did not reduce @OUTCOME$ (Bangladesh study); lime plastering in India and one Nepali site, resulted in a @SIGNIFICANCE$ reduction of sand fly density but not in the second Nepali site.	0
Results At the end of the study period, the temperature asymmetry was @SIGNIFICANCE$ reduced in the tadalafil group compared with the placebo group, but there was a significant and clinically relevant reduction of @OUTCOME$ in the tadalafil group.	0
The overall mortality rate (28 vs 25, p = 0.36), the cancer-related death rate (17 vs 19, p = .2), the local recurrence rate (7 vs 12, @SIGNIFICANCE$), the distant metastasis rate (13 vs 18, p = 0.2) as well as @OUTCOME$ were not statistically significant different.	0
